attraction_dist,filled_frac_SNR,filled_frac_freq,filled_frac_mean,filled_frac_std,gzip_compression_ratio,max_height,mean_height,precip_amplitude,precip_frac_total,roughness_cv,roughness_local,sed_frac_total,sim_id,stability_dist
17,17.606183284162228,0.007142857142857143,0.9978308018637152,0.001756498429336977,11.96785775346213,0.5353333333333333,0.517227619047619,0.17541027351567712,0.30483809523809524,0.014175170676608617,1.549839624358059,0.21127142857142858,sim_20260317_134924_eae68a59,32
34,25.26258954698949,0.01,0.8156609920461595,0.20475774530409524,13.343499809378574,0.5133333333333333,0.47932095238095235,0.09821881254169446,0.18162095238095238,0.05644649803102375,7.671361379033406,0.21161809523809524,sim_20260317_134925_ebe8be1f,25
46,21.967360728061664,0.012857142857142857,0.9860755387576449,0.010067031654736316,9.383545729146187,0.7053333333333334,0.6986219047619047,0.2715610406937959,0.476687619047619,0.00471842446916767,1.2091685978970015,0.2122190476190476,sim_20260317_134928_5c338f35,5
11,10.60846545871204,0.01,0.9977400531073346,0.0013908684494860126,15.614079438487963,0.4093333333333333,0.38713619047619047,0.11427618412274848,0.17531047619047618,0.023136325852673757,1.5867837563942069,0.21095142857142857,sim_20260317_134929_0c6a2e61,33
9,19.105573375058096,0.008571428571428572,0.8661862193111415,0.07006377640607386,14.553216260793635,0.4053333333333333,0.38793047619047616,0.06745830553702467,0.12506571428571428,0.022841469324758615,4.037201824207558,0.21111047619047618,sim_20260317_134934_28426215,10
24,10.58431333192937,0.007142857142857143,0.9969536875165935,0.003956567117997176,15.36457952267373,0.4146666666666667,0.39079523809523814,0.11195463642428286,0.17832571428571428,0.041361656680234164,2.0365051833829533,0.21130380952380953,sim_20260317_134938_7954b0e2,48
41,31.522838151955256,0.01,0.8763212718127953,0.09052709458538899,10.349415997240156,0.7313333333333333,0.715812380952381,0.1866310873915944,0.41531619047619045,0.014584056245890152,2.1265405086783726,0.21212190476190476,sim_20260317_134943_0607af5c,14
35,21.94794099919493,0.005714285714285714,0.988028903700546,0.02288796246926051,13.647884577890427,0.4646666666666667,0.43670666666666663,0.12298198799199465,0.22010761904761905,0.0352903172012108,2.3028874082070097,0.21159238095238095,sim_20260317_134948_dcdb5ed9,47
11,8.743463729955153,0.041428571428571426,0.9988125530447834,0.0005377109753917186,9.913141993957703,0.664,0.6522180952380952,0.25569713142094724,0.4400695238095238,0.010186820296049698,1.2943146285404454,0.2113742857142857,sim_20260317_134954_2a1a62a6,39
48,23.193015383673895,0.005714285714285714,0.9579238309448548,0.07184799894070197,12.99810599026999,0.49133333333333334,0.46728666666666663,0.12704469646430952,0.23639428571428572,0.03741099299377379,2.913389738964146,0.21206952380952382,sim_20260317_134955_bb8b328c,44
30,12.360792677919685,0.008571428571428572,0.9977672453954158,0.002073168881161792,11.709210130139507,0.56,0.528487619047619,0.1806337558372248,0.31607619047619046,0.029131555945180347,1.4477055004464443,0.2112352380952381,sim_20260317_134959_73c41d5e,41
49,21.646173446035974,0.017142857142857144,0.807326177884068,0.2489385962686039,24.464119291705497,0.4553333333333333,0.31452761904761906,0.032054703135423614,0.03481904761904762,0.5473030537473632,53.787732538877485,0.21219809523809524,sim_20260317_135000_fee9bdd1,20
30,25.516887125329724,0.011428571428571429,0.42570015724365357,0.24461764047128765,20.741969894512266,0.664,0.5566304761904762,0.02354236157438292,0.02528761904761905,0.2609736640400187,71.33285534582411,0.2116647619047619,sim_20260317_135000_0cd0fc0d,11
18,19.048877749436095,0.005714285714285714,0.8868521439645135,0.030020724295526952,7.915567282321899,1.0,0.9951552380952382,0.2539559706470981,0.6703371428571429,0.007188566743041296,1.7869339795331838,0.21219714285714286,sim_20260317_135000_4e3f7d83,5
35,22.61673248926735,0.005714285714285714,0.9071204551389193,0.17318396205378325,18.960598071436312,0.36466666666666664,0.32542,0.05836557705136758,0.08621333333333334,0.12208429413870896,14.070230548811544,0.2114609523809524,sim_20260317_135002_4d32b289,46
18,21.94065580657805,0.007142857142857143,0.8233464886527361,0.09397925579640737,11.593114793918582,0.5813333333333334,0.5467961904761904,0.10421614409606403,0.23972190476190477,0.03310997322696475,5.4239441592999995,0.21090666666666666,sim_20260317_135010_9474a271,11
35,13.316348104682376,0.005714285714285714,0.9985888325262354,0.001089509273525701,9.499253630071923,0.7113333333333334,0.6884190476190476,0.2615010006671114,0.4758095238095238,0.01656028234350905,1.5204848259241268,0.21164,sim_20260317_135011_18b0051e,46
5,19.99835276956017,0.012857142857142857,0.9740293957643209,0.03945709395348899,21.976182004646393,0.296,0.2826628571428571,0.045016677785190126,0.06423238095238096,0.026167768799839557,2.2832349111542576,0.21117333333333332,sim_20260317_135012_5960d28c,16
8,7.454591410170659,0.11,0.9984684153837617,0.0005858728952399077,12.752158758304084,0.5026666666666667,0.4896009523809524,0.17386257505003336,0.2776295238095238,0.012679041441814852,1.3189495972391154,0.21122190476190475,sim_20260317_135013_d8a1cbed,49
8,20.18783866013227,0.012857142857142857,0.9869976721005724,0.024196809373766233,19.78854525922994,0.31866666666666665,0.3029104761904762,0.06030020013342228,0.08795904761904762,0.02652438383238661,2.286052754420658,0.2110790476190476,sim_20260317_135013_bb70e1b9,21
33,28.103755761835444,0.011428571428571429,0.33445266075325475,0.12853609247676695,12.064666613045926,0.992,0.9317971428571429,0.05643095396931287,0.09978380952380952,0.097943886870184,48.26137408837865,0.2122152380952381,sim_20260317_135014_05222674,6
22,22.824112158086734,0.011428571428571429,0.7689755162805078,0.0612198637027378,9.249145555124908,0.8546666666666667,0.8217761904761905,0.1463909272848566,0.4212047619047619,0.02120573614023027,5.275798388956462,0.21121142857142858,sim_20260317_135017_32a2c577,7
22,23.765470202912624,0.01,0.9289811104374361,0.10297210229477866,14.305761815878034,0.44066666666666665,0.41254857142857143,0.09396264176117411,0.17238285714285714,0.03763823499521397,3.5664547421429496,0.21121238095238096,sim_20260317_135017_6478f85e,25
46,19.525871529846686,0.005714285714285714,0.9909770058596166,0.017437326640925836,11.723329425556859,0.5513333333333333,0.5280257142857143,0.17115410273515677,0.3114257142857143,0.025262399571931958,1.7996979559012019,0.2119504761904762,sim_20260317_135021_1b14e6ed,44
8,9.827174895969664,0.002857142857142857,0.9966952912243568,0.0020811081853268224,27.781452573091677,0.274,0.26114,0.03998665777184789,0.049106666666666667,0.0198838661933221,1.6452124152440764,0.2111704761904762,sim_20260317_135027_e9ed429e,38
18,17.428535583112932,0.014285714285714285,0.9870908551199185,0.011419045350909015,9.86554669222313,0.6593333333333333,0.6393314285714286,0.2210673782521681,0.4197790476190476,0.013863038626057348,1.6447775764852604,0.21131714285714287,sim_20260317_135027_fcf72b4c,18
45,24.231273345299332,0.014285714285714285,0.9787761436860184,0.015953092844099688,8.847395074107466,0.7746666666666666,0.7669400000000001,0.2800733822548365,0.5384438095238095,0.005223746417675885,1.3151477992627214,0.2122190476190476,sim_20260317_135028_03f586c2,12
49,20.30292109102877,0.007142857142857143,0.7197056076863131,0.27365574801253767,39.68553934537758,0.4266666666666667,0.3200961904761905,0.01,0.010092380952380952,0.4083470741555616,49.052320903092564,0.21209619047619047,sim_20260317_135033_da0718e3,23
3,12.25726729046241,0.03,0.9403179371940859,0.011988038187104099,8.535613832571903,0.6813333333333333,0.6636857142857143,0.20404269513008672,0.4131352380952381,0.010692307724856536,1.9077434257626922,0.21094761904761905,sim_20260317_135034_b39bb1c6,1
45,27.919446464489,0.008571428571428572,0.9355967045240975,0.05528930239928768,10.469638049655998,0.67,0.6469285714285714,0.19262841894596397,0.3935352380952381,0.01828218449191666,1.8736941089019588,0.21195523809523809,sim_20260317_135037_03cd714f,22
47,23.27920947344111,0.007142857142857143,0.9691572176068307,0.037165031506298254,10.341363484153092,0.6493333333333333,0.634852380952381,0.20423615743829218,0.4033333333333333,0.01463913846517947,2.0564285609578854,0.21218285714285715,sim_20260317_135037_331109a8,27
47,22.182088862792586,0.012857142857142857,0.9519531355026082,0.048224177647024684,11.814080133217818,0.544,0.5343885714285714,0.16554369579719813,0.29659238095238094,0.009532758814111142,1.61449088871904,0.2122190476190476,sim_20260317_135038_aad90c6a,8
4,8.356647765584711,0.0014285714285714286,0.9987963171578076,0.00037719881086413113,10.562530178657653,0.6146666666666667,0.6044533333333333,0.23499666444296197,0.39243428571428574,0.007212522609304425,1.2533217666041616,0.21129142857142857,sim_20260317_135042_9d0b68ee,42
48,25.471269665120587,0.008571428571428572,0.980024549896396,0.020679550718227968,9.318175767418333,0.7233333333333334,0.7151485714285714,0.2524082721814543,0.48866952380952383,0.007183235098739174,1.3553264814223307,0.2122190476190476,sim_20260317_135045_2fb6e1ac,22
8,7.0571958758780875,0.18,0.9988209413488928,0.0004059831389656453,10.179547834180013,0.6433333333333333,0.6332628571428571,0.24795863909272847,0.42113142857142855,0.006917695139461352,1.2209426691825522,0.2113847619047619,sim_20260317_135053_0768fdc0,30
26,20.12829497654335,0.011428571428571429,0.8492057142857142,0.04534570470322305,9.448818897637794,1.0,1.0,0.2791060707138092,0.6729219047619047,0.0,0.0,0.17628380952380954,sim_20260317_135053_756ed650,5
13,15.119568405913169,0.004285714285714286,0.9966760873606927,0.0024535037153622344,9.736105187025945,0.6753333333333333,0.6567733333333333,0.24621747831887925,0.44330761904761906,0.011590055558686554,1.3184071544453573,0.2112857142857143,sim_20260317_135056_2dc5ae95,19
43,26.563118430339113,0.007142857142857143,0.8358486467364522,0.2301406733980637,16.898688339905046,0.42133333333333334,0.3775733333333333,0.07074716477651767,0.10950666666666667,0.10035584292853235,16.481055149076337,0.21161714285714286,sim_20260317_135058_13a75997,38
25,14.389247847552847,0.005714285714285714,0.9975658381755095,0.0025005574078725452,12.868908716540837,0.49933333333333335,0.48174952380952385,0.15625750500333555,0.2690180952380952,0.023148948656614217,1.8797923971455566,0.21156952380952382,sim_20260317_135104_bc8ff191,45
47,21.33925506202697,0.007142857142857143,0.8089033055188121,0.24660505755931222,18.800358102059086,0.43266666666666664,0.3487523809523809,0.05565710473649099,0.07472666666666666,0.3271930281189899,37.61724637193133,0.21203333333333332,sim_20260317_135104_a48b8767,32
22,20.58514795172407,0.017142857142857144,0.9784621463233525,0.015900164467300953,9.197375682138697,0.7306666666666667,0.7147904761904762,0.24563709139426282,0.48788,0.010284667949921453,1.4838182968940048,0.21156095238095238,sim_20260317_135109_fa2a3109,16
30,18.343226657899855,0.005714285714285714,0.9898510989887438,0.023286347020626482,16.005853569305344,0.402,0.36984,0.09376917945296864,0.1549761904761905,0.04519867175331258,2.159253301762696,0.21122476190476192,sim_20260317_135110_b5439445,49
18,21.162908258581265,0.02,0.8378980952380954,0.038347097064904086,8.465079531437693,1.0,1.0,0.22087391594396263,0.6407990476190476,0.0,0.0,0.19709904761904762,sim_20260317_135111_e4e40d6b,4
7,17.875395200579803,0.012857142857142857,0.9237217224552017,0.04060446250817134,13.94903950899381,0.4126666666666667,0.3942152380952381,0.08312875250166776,0.15313904761904762,0.018489410143783455,2.349321881888693,0.21105047619047618,sim_20260317_135112_efd86ca1,9
33,22.97560824383372,0.008571428571428572,0.5382423978234583,0.11883247733431726,10.305939165513383,0.91,0.8627942857142857,0.10073382254836558,0.2531904761904762,0.053793715235687226,22.186038734648783,0.21189142857142856,sim_20260317_135113_a09feb6b,8
28,20.671042878308576,0.007142857142857143,0.9949021516955592,0.0056010039109700835,9.140847400081832,0.7493333333333333,0.7275980952380953,0.2700133422281521,0.5123304761904762,0.016711300381876425,1.4731745329654489,0.21157333333333334,sim_20260317_135117_7626c557,27
10,9.352154888330357,0.025714285714285714,0.9966672395986771,0.001573803951429232,37.28958022586831,0.25133333333333335,0.23789333333333332,0.022188125416944628,0.025871428571428573,0.02424962754011417,1.433305053452261,0.2112295238095238,sim_20260317_135119_d1a79424,48
37,18.50858805371478,0.002857142857142857,0.6689051534201073,0.27559863521102757,35.06662659052199,0.46,0.3400028571428571,0.010773849232821882,0.011348571428571428,0.38341041312815166,43.69397086702873,0.21130095238095237,sim_20260317_135120_ff78cc67,22
38,19.145039301545562,0.005714285714285714,0.9975766761858409,0.002743704381498339,9.672605339278148,0.6793333333333333,0.6648885714285715,0.24389593062041362,0.4512752380952381,0.014885762528278387,1.4658731108490113,0.21201238095238095,sim_20260317_135122_724a5076,41
47,22.953997198553942,0.011428571428571429,0.9678287997116612,0.026882949649086458,9.992291660718873,0.6646666666666666,0.6561847619047619,0.2204869913275517,0.4229057142857143,0.007568614914581342,1.4915115087822006,0.2122190476190476,sim_20260317_135123_321912ee,13
21,21.88295191840599,0.011428571428571429,0.9591164076083984,0.01974393854144074,8.281214262617022,0.8666666666666667,0.8423790476190476,0.28529686457638426,0.59658,0.014359818167672418,1.6351818683220747,0.21132571428571428,sim_20260317_135124_8e2c9b8b,11
27,23.16828324277897,0.008571428571428572,0.9523211375087532,0.03583556305485571,10.975456788058702,0.6006666666666667,0.5748590476190476,0.16322214809873248,0.33608,0.026412416325187493,3.7384060162324726,0.21142571428571427,sim_20260317_135126_04f12331,20
21,21.868753716328925,0.007142857142857143,0.9914056036991784,0.010483866519217322,10.434160447575797,0.6193333333333333,0.5987590476190476,0.20578385590393594,0.3822685714285714,0.016604857768201985,1.653019952763614,0.21136380952380954,sim_20260317_135132_d57e2f98,24
33,22.88156480204311,0.01,0.9434657474845517,0.02840867284286214,8.491435780484254,0.912,0.8811752380952381,0.2796864576384256,0.6198695238095238,0.016189906926416513,1.840180995016686,0.21144380952380953,sim_20260317_135133_28a4109d,13
48,16.615524046720765,0.024285714285714285,0.9785486380953117,0.013927165362887633,9.823550324644948,0.664,0.6548580952380952,0.2413809206137425,0.42859142857142857,0.005352306160526727,1.2366598606216161,0.2122190476190476,sim_20260317_135135_bcc148cc,4
18,19.23816395947997,0.008571428571428572,0.7492618955245135,0.14933833116617695,13.996081097292757,0.48533333333333334,0.44996,0.06997331554369579,0.12658190476190476,0.05332669446402086,8.10623314103208,0.21097333333333335,sim_20260317_135138_92d495b6,14
24,21.913726742734966,0.011428571428571429,0.9666519014996303,0.02225447525918257,8.795222100299037,0.8013333333333333,0.7775066666666667,0.25589059372915274,0.5403180952380953,0.019463089004025835,1.6334311377683441,0.21131142857142857,sim_20260317_135142_08ffe9f8,14
29,30.66263029264757,0.008571428571428572,0.8597323458879371,0.10132981028534117,11.009520614016692,0.6386666666666667,0.6134333333333333,0.140393595730487,0.3164342857142857,0.030289492639791738,4.598625159973972,0.21161142857142856,sim_20260317_135142_090dc636,16
12,16.719480048335672,0.03,0.9680022705040789,0.01540336980386809,9.870090804835405,0.636,0.6200428571428571,0.1982388258839226,0.38888761904761904,0.009649118201646932,1.5686484892976118,0.21132666666666666,sim_20260317_135144_ba919abe,10
32,25.92811183261076,0.008571428571428572,0.7586391648782906,0.1978679692658479,12.270942408376964,0.5846666666666667,0.54838,0.10460306871247498,0.20695904761904763,0.053767527614256946,9.887275966473071,0.21159904761904763,sim_20260317_135145_e9b4310c,18
12,20.519566276834563,0.014285714285714285,0.8946573354423599,0.11535089291266065,17.062350704431335,0.37866666666666665,0.34830476190476195,0.061074049366244165,0.10129523809523809,0.03892351367193639,3.7174914242362935,0.21076,sim_20260317_135146_d65a1a2c,17
34,22.479709303275783,0.005714285714285714,0.930619159688893,0.1293581495702256,15.255419306096357,0.4206666666666667,0.39360666666666666,0.09028685790527018,0.15626380952380953,0.05489562923083508,5.1028057585452,0.21163809523809524,sim_20260317_135149_20d0f07b,41
45,21.929767382222582,0.005714285714285714,0.9907678921956936,0.013877560455987599,10.45015277128099,0.622,0.6068295238095238,0.20655770513675784,0.38917714285714283,0.014801144217417546,1.6206817830962639,0.21208761904761905,sim_20260317_135153_4509c1b4,40
30,21.597743789199004,0.011428571428571429,0.8940043328883425,0.0470262555955456,9.433538475360496,0.8266666666666667,0.7885542857142858,0.20442961974649765,0.4940990476190476,0.02441423244951993,2.560009388394802,0.21124285714285715,sim_20260317_135153_d3d6bc2e,12
47,26.638442226218025,0.008571428571428572,0.8905418863148393,0.06925335590439087,11.485451761102603,0.6146666666666667,0.5950866666666667,0.15509673115410275,0.31822,0.022728054228023407,4.23757968008442,0.21214666666666668,sim_20260317_135154_d2ebba1e,18
41,20.072230524251754,0.018571428571428572,0.9319697586448887,0.020462594341154938,9.044472965639617,0.7446666666666667,0.7362361904761905,0.23847898599066045,0.47395238095238096,0.005007929824826296,1.7007950678023922,0.2122190476190476,sim_20260317_135154_66b7e81e,1
31,17.81578155220749,0.005714285714285714,0.99726369584952,0.0038025530630052162,12.656396904606929,0.5086666666666667,0.48858666666666667,0.1610940627084723,0.275587619047619,0.0250432521886474,1.7154519501924763,0.21166857142857143,sim_20260317_135203_63f3ef90,47
40,28.05287060305652,0.011428571428571429,0.8920500861737887,0.06747476816327927,9.749846788121902,0.8013333333333333,0.7907619047619048,0.21797198132088058,0.4933257142857143,0.007762677063545235,1.7740781724449564,0.21220190476190476,sim_20260317_135205_0ef0c5d3,11
18,23.144671104490637,0.008571428571428572,0.847374202268483,0.07003682324268867,11.030918087553973,0.618,0.5838009523809524,0.11891927951967977,0.2840457142857143,0.022805098557865947,4.622826984390707,0.2109104761904762,sim_20260317_135208_c843b417,10
15,9.789634811764746,0.007142857142857143,0.9986214999592166,0.0008261322500330759,10.608953957139827,0.6113333333333333,0.5967704761904762,0.22416277518345562,0.38452857142857144,0.013174156659271427,1.4600056832546606,0.21142,sim_20260317_135212_6699e612,38
29,23.13954990011917,0.008571428571428572,0.9760524554990251,0.02284596022524735,9.271195719356491,0.7326666666666667,0.7137495238095237,0.24099399599733157,0.4850304761904762,0.01390191342377731,1.5124660816258557,0.21168571428571428,sim_20260317_135217_2371eb2f,20
27,22.09656945925762,0.007142857142857143,0.9831402636373483,0.03012587151794431,11.499036271245838,0.5626666666666666,0.5379628571428571,0.16651100733822546,0.31765809523809524,0.020917668702019138,1.638677718102445,0.2113895238095238,sim_20260317_135218_27516622,29
1,8.833024867495146,0.02857142857142857,0.9963657428812136,0.0021708687419803203,14.355048191947501,0.42866666666666664,0.4161428571428571,0.1429086057371581,0.20360666666666666,0.00902131761603349,1.344197512566401,0.21102380952380953,sim_20260317_135222_363c43ae,8
15,9.529935750637362,0.06,0.9988319919749035,0.0005882636682465115,9.992196570297482,0.658,0.6445304761904762,0.25008672448298863,0.4323457142857143,0.010874353560575499,1.402531943028758,0.21143238095238095,sim_20260317_135225_d0467891,48
17,8.557824794877929,0.02,0.9984410176483913,0.0008507828894153918,11.776053115607196,0.5473333333333333,0.5284561904761904,0.18914609739826552,0.3162590476190476,0.017463238482688277,1.4919910173973159,0.21137333333333333,sim_20260317_135226_17241f73,39
20,15.467054471581363,0.004285714285714286,0.9969500409038965,0.0032414549542519695,9.217398937804504,0.7326666666666667,0.7164152380952381,0.2752368245496998,0.5027628571428572,0.011990160071516567,1.4202701792174082,0.21147047619047618,sim_20260317_135229_a4ef56f7,25
17,12.684289772742886,0.004285714285714286,0.9979089454844775,0.0019198340261507155,11.605159322258695,0.5506666666666666,0.5346838095238095,0.18643762508338893,0.3221704761904762,0.017350337381361287,1.4417641395348413,0.2113952380952381,sim_20260317_135230_9a6b340d,31
34,25.69953016230069,0.008571428571428572,0.8764000838101341,0.11495009811555693,11.918545256418987,0.5746666666666667,0.5489019047619048,0.130527018012008,0.2700619047619048,0.03539477298546949,6.135569039559319,0.21175047619047618,sim_20260317_135232_b5e2c462,22
15,22.22715268138407,0.01,0.9633782248242262,0.05604677256288861,16.496465043205028,0.37866666666666665,0.3556838095238095,0.07848565710473648,0.13180190476190476,0.03246103267694625,2.613654034218483,0.21112285714285714,sim_20260317_135233_2cf8a8c9,26
28,19.51260055482984,0.005714285714285714,0.9830832663284682,0.032912742814585484,15.6564526951465,0.4073333333333333,0.37723238095238093,0.09492995330220146,0.15987142857142858,0.04549102780263117,2.450657556791255,0.21127333333333334,sim_20260317_135234_0f733de2,45
39,18.8177519829464,0.005714285714285714,0.9091672292069691,0.17290587565476437,23.572198275862068,0.3433333333333333,0.28703428571428574,0.03940627084723149,0.05131809523809524,0.26747517863643133,22.398555287561674,0.2117752380952381,sim_20260317_135235_c1321785,45
26,21.920001827961094,0.012857142857142857,0.6356110524476636,0.05741947315732406,10.57934508816121,1.0,0.9999571428571429,0.14774516344229485,0.49833333333333335,0.00016363140257014456,0.22694084234167014,0.13725142857142858,sim_20260317_135242_75816c82,2
28,21.589324018005577,0.018571428571428572,0.7210928943104927,0.046953138118067596,11.639378789726308,1.0,0.9999980952380951,0.2144896597731821,0.5915838095238095,3.560940109364189e-5,0.053490469515994045,0.12950761904761904,sim_20260317_135245_ffb50347,2
49,19.520288868537698,0.007142857142857143,0.9888232730257682,0.014506739017951147,8.637638716364624,0.804,0.7928495238095238,0.29690460306871247,0.5717885714285714,0.007016283019329571,1.3167784853190538,0.21221619047619047,sim_20260317_135251_5fa8eaf2,22
3,9.156983818681558,0.014285714285714285,0.9969501380962337,0.0016230308964583443,25.32622590993512,0.2793333333333333,0.27094380952380953,0.04811207471647765,0.05886761904761905,0.013274231384177531,1.5396523398517188,0.21125047619047618,sim_20260317_135252_5c119014,18
13,8.241311153559002,0.011428571428571429,0.998122920832197,0.0009540929554814591,14.06300225008036,0.448,0.43068,0.13884589726484323,0.21864857142857144,0.01924149564885022,1.46196410892812,0.21122380952380954,sim_20260317_135254_524f6b0f,33
11,7.799349960613956,0.054285714285714284,0.9980243669796188,0.0008795603403580002,15.13208145383274,0.416,0.3992609523809524,0.12472314876584388,0.18729238095238096,0.021471466231686893,1.3917804901496096,0.21118,sim_20260317_135256_682d958c,46
1,9.370750310979986,0.06142857142857143,0.9971438709626822,0.0013058195129238598,26.096033402922757,0.2753333333333333,0.2677009523809524,0.04830553702468312,0.05581428571428571,0.009983227966254473,1.3989573063765661,0.21112190476190476,sim_20260317_135256_5055dd0b,44
29,18.250178156366466,0.004285714285714286,0.9968439537821655,0.0038027931579807566,10.822733925663279,0.598,0.5761819047619048,0.20114076050700466,0.36286666666666667,0.022867297152416106,1.5732019052305037,0.21151238095238095,sim_20260317_135259_246667e3,34
43,29.232230693379734,0.012857142857142857,0.8787696495275863,0.10554482292130907,11.73564618703267,0.6006666666666667,0.5903066666666666,0.14503669112741827,0.30681238095238095,0.010827847836801319,2.0266465250109738,0.21221428571428572,sim_20260317_135304_ab08d23d,9
11,14.022747915269914,0.005714285714285714,0.9967528894852284,0.0031976638128838335,17.538877845891726,0.37133333333333335,0.3474590476190476,0.09067378252168111,0.1354495238095238,0.02770458203586865,1.5858819184376458,0.21088857142857143,sim_20260317_135306_e8f819ab,29
49,17.212047706794852,0.004285714285714286,0.9974509536724122,0.0037726680655380085,10.85417161995927,0.5906666666666667,0.5766895238095238,0.20810540360240157,0.36305238095238096,0.015573232430726282,1.5713821221977815,0.21218761904761904,sim_20260317_135309_7207afb4,48
48,29.016413730029818,0.008571428571428572,0.9404704787131266,0.06376628471705503,11.6960367144162,0.572,0.5561333333333334,0.16090060040026685,0.31117047619047616,0.01605481698969493,1.8253500262056077,0.21216666666666667,sim_20260317_135313_d6bb9a8a,25
7,11.001056458060177,0.03142857142857143,0.9983564998069263,0.0008360336287399025,12.394645513138324,0.514,0.5035104761904762,0.179472981987992,0.2913685714285714,0.009057722724991992,1.4609852242459367,0.2113142857142857,sim_20260317_135314_91b24303,24
7,15.56768208627943,0.015714285714285715,0.9909996727555712,0.0063863022834222145,11.269722013523666,0.554,0.5323352380952381,0.18044029352901936,0.3166514285714286,0.017458750214622017,1.525182040777667,0.21089238095238094,sim_20260317_135316_eca63727,11
13,16.0802865572641,0.005714285714285714,0.9974901570148124,0.002653805122885828,11.328693963424502,0.5726666666666667,0.5493828571428572,0.19417611741160773,0.33701333333333333,0.017414223252819407,1.5186018718569523,0.21098952380952382,sim_20260317_135316_c1867c60,25
7,6.7225212210556915,0.05857142857142857,0.9988335702095795,0.0004351045058145965,10.142085792386673,0.652,0.6361266666666667,0.2514409606404269,0.4242485714285714,0.009617403080356366,1.2992789901073896,0.21113619047619048,sim_20260317_135320_878c6b85,37
25,15.902114166526067,0.005714285714285714,0.9977650451265251,0.0019515869337083335,13.901576836001112,0.4573333333333333,0.4322209523809524,0.1343962641761174,0.21995238095238095,0.03343446775688312,1.7287437863037525,0.21130666666666667,sim_20260317_135321_d39b1544,48
39,26.781864978304434,0.01,0.5371855146995423,0.26386315223025003,15.887185849813136,0.622,0.5315057142857142,0.05971981320880587,0.0833552380952381,0.24403750632022803,60.50152813780834,0.21196285714285715,sim_20260317_135324_be41bd40,14
42,30.932164819564623,0.01,0.7083587828275283,0.20532546177916788,12.351197478003105,0.6313333333333333,0.5980771428571429,0.10615076717811872,0.21245523809523809,0.062124860460005725,15.857646418320382,0.21210761904761904,sim_20260317_135325_be6ba837,15
12,15.3141355179978,0.008571428571428572,0.9437962324410462,0.021240278957746654,9.397066325389083,0.684,0.6578780952380953,0.1939826551034023,0.4099447619047619,0.01358777893903119,1.805253817272866,0.21095904761904763,sim_20260317_135326_3ae212dd,8
44,15.453586872684305,0.004285714285714286,0.9987211958925083,0.0010813314673614072,9.013339742819372,0.7553333333333333,0.73946,0.2887791861240827,0.5264419047619048,0.011642157194506522,1.3726325697992963,0.2120752380952381,sim_20260317_135328_a5afdfb9,48
48,23.898729391959357,0.007142857142857143,0.9608264500890994,0.06234048081277825,12.600050400201601,0.5126666666666667,0.4902390476190476,0.13729819879919947,0.2595352380952381,0.02590440924354066,2.510635460372214,0.2120752380952381,sim_20260317_135330_0bfbe403,38
4,12.947546962843496,0.041428571428571426,0.9346367807197867,0.02102070947456261,11.110758388622584,0.502,0.48416571428571425,0.12569046030687125,0.24158666666666667,0.015175647358282352,1.8560499228646712,0.21096285714285715,sim_20260317_135330_518f8cd9,4
19,30.899847822642975,0.012857142857142857,0.5678794781194295,0.26896356516427383,27.98656644810491,0.452,0.3926942857142857,0.014062708472314877,0.015902857142857142,0.1781013280150391,45.18744935708522,0.21104380952380952,sim_20260317_135332_4a970db2,13
40,15.483060084469873,0.018571428571428572,0.5974989813344589,0.2975258933318119,25.232499459303583,0.566,0.4063123809523809,0.021994663108739158,0.021765714285714284,0.4708799071373473,72.3664375767776,0.21193333333333333,sim_20260317_135339_7c1351db,15
29,24.276282810116484,0.007142857142857143,0.9865431522149137,0.015312846068257138,10.656112041406606,0.6126666666666667,0.5897809523809524,0.19127418278852568,0.3703752380952381,0.018890051539144477,1.9985688728042166,0.21156095238095238,sim_20260317_135339_2caafc13,28
24,19.748407807567226,0.01,0.8843895238095237,0.0319711564008946,8.533047273081893,1.0,1.0,0.2653702468312208,0.6804228571428571,0.0,0.0,0.20396666666666666,sim_20260317_135341_6c603d1a,6
20,21.48119911745971,0.007142857142857143,0.9093554484483073,0.11208911603397216,15.360758382585288,0.4146666666666667,0.38645523809523813,0.07945296864576383,0.14081333333333335,0.05580143191637904,5.923571400785196,0.21118285714285714,sim_20260317_135344_0fc6a2b4,24
43,26.340292209292322,0.018571428571428572,0.8631856425638679,0.0883488238743764,12.711556620905062,0.5093333333333333,0.5009704761904762,0.11214809873248832,0.22025904761904763,0.01113199378460401,3.7706038647685007,0.2122190476190476,sim_20260317_135347_2ee040e0,2
38,25.787652332088676,0.005714285714285714,0.9540152012448251,0.029649872216335183,8.822417342351804,0.8426666666666667,0.8259200000000001,0.27349566377585055,0.5760057142857142,0.00962069882935733,1.622005329076834,0.21200285714285713,sim_20260317_135349_aab219d4,17
30,24.96744590957332,0.008571428571428572,0.835977526545123,0.21604725611177505,17.659524370143632,0.41,0.3552752380952381,0.05797865243495663,0.0886495238095238,0.17618414574197505,21.492754210382753,0.21130380952380953,sim_20260317_135351_06ee5e60,30
