attraction_dist,filled_frac_SNR,filled_frac_freq,filled_frac_mean,filled_frac_std,gzip_compression_ratio,max_height,mean_height,precip_frac_total,roughness_cv,roughness_local,sed_frac_total,sim_id,stability_dist
42,23.509086520485724,0.007142857142857143,0.8830048731676289,0.12434803844082373,15.392283335287908,0.436,0.39564952380952384,0.13788571428571428,0.09395757268050228,9.753983816170859,0.21168666666666666,sim_20260317_145108_cdd6c9a8,35
13,18.658181382950026,0.012857142857142857,0.8091397140122722,0.09900896044195141,12.679168729547293,0.498,0.4658590476190476,0.16628,0.027781904050311772,5.108409852001197,0.21084285714285714,sim_20260317_145111_5c9569bf,10
33,26.00646039638297,0.012857142857142857,0.40675034530957144,0.13894351065315355,10.430429038314443,1.0,0.9999971428571428,0.19890190476190475,4.3581220674598056e-5,0.07564694744722338,0.20784761904761906,sim_20260317_145111_fb4b5272,5
24,17.840841517468007,0.0014285714285714286,0.9874602089332851,0.02815663238830954,17.66487213997308,0.36933333333333335,0.34159809523809526,0.12619809523809525,0.05251422950251726,2.3581350988635346,0.21125333333333332,sim_20260317_145112_6ca872a7,46
39,23.504086126626834,0.005714285714285714,0.7793012381176381,0.2376873539215308,15.176700151767001,0.4866666666666667,0.43036761904761905,0.1308047619047619,0.1383300416999748,20.66096649435081,0.21151333333333333,sim_20260317_145119_0498d1d1,27
5,8.151236360571305,0.054285714285714284,0.9975798383347784,0.0011834217904935882,19.34663644906307,0.3293333333333333,0.3195647619047619,0.10750571428571429,0.011752166251160472,1.3574359402574834,0.2112857142857143,sim_20260317_145122_3ab557a2,40
14,20.745424511349544,0.012857142857142857,0.9638714238868642,0.05825104367094072,16.276293965370247,0.382,0.35843904761904766,0.1347095238095238,0.03322783853807736,2.7686162701794097,0.21112666666666666,sim_20260317_145123_288a4e40,23
28,24.570650645321553,0.008571428571428572,0.6666358961607155,0.20392977773745383,13.231180221275737,0.5746666666666667,0.5293647619047619,0.14296571428571428,0.08153017181414146,21.784482146124592,0.21142285714285713,sim_20260317_145123_bff181ce,15
8,10.3500513986842,0.0014285714285714286,0.9973432049623401,0.0016413264308579561,19.20755131160136,0.3333333333333333,0.3229019047619048,0.11079714285714286,0.014946952295043845,1.4004904107340186,0.21124761904761905,sim_20260317_145125_7077da28,28
34,21.301039057252893,0.005714285714285714,0.960462565155281,0.07651001674996803,17.04407109812515,0.388,0.3527304761904762,0.12853333333333333,0.06268944966899212,5.2710508544461385,0.21138666666666667,sim_20260317_145126_663fc2c0,49
20,28.664742992440356,0.008571428571428572,0.8557662982738237,0.14837530299045937,14.629252932816897,0.44333333333333336,0.41171238095238094,0.14214095238095237,0.045580928666343265,4.372661852215392,0.21100666666666668,sim_20260317_145127_65050b00,19
25,21.72317882445371,0.005714285714285714,0.9498921218305642,0.07974572345803987,16.664021583875574,0.38666666666666666,0.3588323809523809,0.13014,0.064147914148037,6.843018015838698,0.21130666666666667,sim_20260317_145128_bdb17d3f,37
1,8.703752829878932,0.03428571428571429,0.9975221748910497,0.001203989429845466,19.797126588483728,0.31933333333333336,0.3123742857142857,0.10049619047619048,0.008813319952495048,1.4257994770597922,0.21110380952380953,sim_20260317_145130_7ecb3708,17
12,21.772967823779066,0.012857142857142857,0.8408690132763622,0.06497179179793647,12.916876822202266,0.4713333333333333,0.44566,0.16382476190476192,0.029644973320724688,5.2483392018506585,0.2110352380952381,sim_20260317_145132_f43ba7ea,10
10,19.139531677786977,0.018571428571428572,0.8702038182718146,0.07408861248635192,13.390124464395022,0.44,0.42341428571428574,0.15722,0.02209434871059957,3.598799672725101,0.21122285714285716,sim_20260317_145133_521d8453,10
22,22.55170260018081,0.01,0.8634961242445013,0.15612618651128476,14.890660010778001,0.444,0.40512,0.13995904761904762,0.06328925805656872,7.5569369547018885,0.21096857142857142,sim_20260317_145133_1bad402b,23
12,20.21608551153269,0.01,0.9308033232305718,0.06822357331400665,15.053115995010968,0.4026666666666667,0.3802266666666667,0.1430104761904762,0.0325294235344339,3.099679248716118,0.21101333333333333,sim_20260317_145134_d64ba434,16
11,8.639242294895324,0.008571428571428572,0.9974089287833616,0.0015960997214132776,19.234996702571994,0.33666666666666667,0.3216771428571429,0.10963142857142857,0.020882855520036575,1.478505993017173,0.21121333333333334,sim_20260317_145134_7eca8161,46
39,28.118457996872625,0.007142857142857143,0.6871964688229419,0.25940950116400274,14.566945519623756,0.5433333333333333,0.49010666666666663,0.13081333333333334,0.16260228270067398,38.35796310198618,0.21194285714285716,sim_20260317_145141_85ceeac9,21
2,7.303251996344484,0.10857142857142857,0.9974438695303633,0.0013376362722178298,19.501504401768138,0.32666666666666666,0.3159104761904762,0.10400095238095237,0.013568609315831795,1.4197664479799936,0.21110190476190477,sim_20260317_145141_26e2f41d,15
44,32.2734913408379,0.012857142857142857,0.644756208853844,0.3060910555803402,13.886500998505548,0.5646666666666667,0.5341647619047619,0.14071714285714285,0.07367842891538537,17.22364047262326,0.2122152380952381,sim_20260317_145143_e41a8fbf,12
12,17.44111445108055,0.007142857142857143,0.9927294692336652,0.012419192518992195,18.32045085757158,0.35333333333333333,0.3341657142857143,0.12064380952380953,0.03245582548915259,1.8560499228646712,0.21114,sim_20260317_145144_ec316bbd,29
38,27.31798610282017,0.008571428571428572,0.5952356244178556,0.2372609419597998,13.677752159130877,0.6233333333333333,0.5815942857142857,0.13375238095238096,0.0831416675574316,27.98034769152241,0.21184190476190476,sim_20260317_145149_ea04ae47,15
37,28.776656776671455,0.008571428571428572,0.7244283070043495,0.22343035267618297,14.452856159669649,0.5173333333333333,0.4699152380952381,0.1335609523809524,0.12913259236750374,25.89110021030669,0.21181619047619046,sim_20260317_145153_67d40003,22
45,23.254010254173064,0.008571428571428572,0.8594721680808302,0.2012099202604399,15.681471967502016,0.43533333333333335,0.3955666666666667,0.1308952380952381,0.10341328875009866,14.358729206824224,0.21191809523809524,sim_20260317_145200_dc8b3b06,37
43,28.219045963563183,0.011428571428571429,0.6214179218659451,0.29784106295565344,14.059989287627209,0.5846666666666667,0.5480914285714286,0.13349333333333332,0.07778968362789901,20.97788194166003,0.21215809523809523,sim_20260317_145204_d3883e22,14
31,22.305648946105663,0.008571428571428572,0.7946599002342617,0.19446973825943603,14.742014742014742,0.472,0.43582,0.13631333333333334,0.06660537481122267,10.870021511850714,0.21148190476190476,sim_20260317_145205_969c0a86,24
23,20.117395636049235,0.01,0.9311748890434881,0.07717536017917948,15.66953692787536,0.404,0.37467809523809525,0.13782761904761906,0.0717614620722246,6.503328079431849,0.21137809523809523,sim_20260317_145208_a13fc990,28
28,22.078392006134333,0.008571428571428572,0.8570648871865205,0.17024292717996242,15.14998485001515,0.44666666666666666,0.40600285714285717,0.13853333333333334,0.07363843156971424,11.289910925164122,0.21114476190476192,sim_20260317_145209_9b0bce7a,26
40,29.444101248393338,0.007142857142857143,0.7402608317453385,0.23189619883794943,14.848544842605424,0.502,0.45425809523809524,0.12956666666666666,0.11481355143297559,20.37344480491417,0.21182190476190477,sim_20260317_145210_edf4192f,24
38,25.71733400316427,0.011428571428571429,0.5277831682985543,0.16842745211938173,12.679015625377351,0.74,0.6813485714285714,0.14700857142857143,0.1273315646444718,48.59400870892865,0.21211142857142856,sim_20260317_145211_30273552,10
37,22.555647080827956,0.005714285714285714,0.9430932111250403,0.1076847579981888,16.94286221419005,0.396,0.3581142857142857,0.1277952380952381,0.0724071737419634,7.790992928725493,0.2113504761904762,sim_20260317_145211_44428a3e,49
34,22.29725717167757,0.005714285714285714,0.9342830592029704,0.12408426140696747,16.47575710026675,0.39466666666666667,0.3656209523809524,0.13180095238095238,0.05981828354145009,7.816383512598578,0.21161428571428573,sim_20260317_145213_371f82bb,47
27,18.271924946863038,0.007142857142857143,0.9905520547422602,0.019221670691817863,17.8343949044586,0.366,0.3391476190476191,0.1246895238095238,0.058510183109126555,2.779703671900395,0.21138666666666667,sim_20260317_145217_0ba04ec2,49
36,24.818855501175317,0.012857142857142857,0.4574087832824229,0.16149694708554826,10.869227663737151,0.916,0.8659942857142857,0.18633714285714287,0.05921813615716078,28.37877362679369,0.21212666666666666,sim_20260317_145218_87e2f61a,6
19,20.84073500951245,0.011428571428571429,0.7375279277254169,0.12765288179093193,12.765491836164031,0.5313333333333333,0.5017914285714286,0.15905523809523808,0.03167497636621696,7.123878321968229,0.21112666666666666,sim_20260317_145218_c5110c72,12
34,22.53702686598835,0.005714285714285714,0.9391975439379933,0.11913634102195936,16.692102251049217,0.39466666666666667,0.3611847619047619,0.12968761904761905,0.06576938008500333,5.691018951785797,0.21153238095238094,sim_20260317_145221_09f1a9cf,46
27,29.426694227410636,0.01,0.728941685408163,0.19799122898587565,13.703457186484476,0.5306666666666666,0.4836209523809524,0.14388571428571428,0.06258033912497506,9.76365922632697,0.21095142857142857,sim_20260317_145223_d26abef7,17
1,8.043061694118531,0.26571428571428574,0.9975472305271456,0.001034300528650908,19.897669130187605,0.31866666666666665,0.3110428571428571,0.09918857142857143,0.009824337343588308,1.4182541807857172,0.21109142857142857,sim_20260317_145225_83161e15,16
11,24.790120131631138,0.018571428571428572,0.8349501440440826,0.07587028546052461,12.746430999320191,0.4786666666666667,0.45148190476190475,0.16626190476190475,0.024119113701574945,3.85539771740485,0.21087619047619047,sim_20260317_145225_d6fda0eb,9
13,22.49392853405325,0.011428571428571429,0.9214667480833236,0.09375399658639463,15.019740230016593,0.4093333333333333,0.38434857142857143,0.14356761904761906,0.030524347070401633,3.4721454450262175,0.21094190476190477,sim_20260317_145229_63e6c07a,17
30,27.117027723185494,0.01,0.8190923708269288,0.21424181984287236,14.796860247178028,0.466,0.42479142857142854,0.13893142857142857,0.06546585555461461,6.947792230720414,0.21118190476190477,sim_20260317_145234_66afc6fd,26
50,28.380800617506825,0.01,0.7936557981115471,0.21190390222546066,15.502502546839704,0.44666666666666666,0.42668,0.12849428571428573,0.04591112310276926,7.748736571528008,0.21221809523809523,sim_20260317_145234_a2845c4d,15
5,14.104106202911879,0.024285714285714285,0.7322100947381024,0.03478609614398347,8.355349014864563,0.678,0.642664761904762,0.2601952380952381,0.018954562121456166,3.952326780695392,0.2103742857142857,sim_20260317_145235_f2731e53,1
33,26.343438338684226,0.011428571428571429,0.4973129129230186,0.16548589789970725,11.762070124341884,0.8253333333333334,0.7518390476190476,0.15947142857142857,0.10774528091476587,36.2923670823581,0.21179619047619047,sim_20260317_145238_5d822002,9
45,24.072360138080402,0.005714285714285714,0.880149351397458,0.1738229631670018,16.21471369448391,0.42933333333333334,0.3816980952380952,0.12823619047619048,0.1384235529470238,14.919574568106027,0.2118504761904762,sim_20260317_145239_8e002893,39
14,10.866050450044643,0.024285714285714285,0.9973843061006226,0.0018372064186428783,19.186843307446324,0.3373333333333333,0.32344,0.11128285714285714,0.01868720806038097,1.553987901404324,0.21131142857142857,sim_20260317_145240_1ec7c673,48
24,20.683304486736436,0.007142857142857143,0.9813240708886498,0.035426855273025235,17.23006235641615,0.37666666666666665,0.3466647619047619,0.12924761904761906,0.052243399688253325,3.957029564670896,0.21120095238095238,sim_20260317_145243_77dcd53b,40
14,20.327674476317995,0.018571428571428572,0.5312816964588546,0.060800977337711865,7.978238404960185,0.9573333333333334,0.9166647619047619,0.2761523809523809,0.022126997889860757,7.479299042229167,0.21091619047619048,sim_20260317_145244_035ee216,3
35,27.30217363046541,0.007142857142857143,0.8593483022929468,0.13141604777014446,15.399958933442845,0.436,0.4001838095238095,0.13289714285714285,0.09460081891209594,13.407821260686323,0.21165809523809523,sim_20260317_145244_7041fae6,30
20,20.488427914695194,0.005714285714285714,0.9876757238443534,0.023881819571721644,17.832577571712438,0.36666666666666664,0.33933142857142856,0.12419142857142858,0.04852446699635332,2.3529727339464177,0.21119142857142856,sim_20260317_145250_eb564cf8,41
21,19.602712976901902,0.017142857142857144,0.4001012516280695,0.05364618981756841,9.299442033477991,1.0,0.9999819047619047,0.24039142857142856,0.00010841249721212754,0.16047140854798211,0.15970190476190477,sim_20260317_145251_a5c81994,2
7,16.4960174625009,0.008571428571428572,0.9924934149307406,0.01057447487153006,18.37849191346356,0.3466666666666667,0.33246380952380955,0.11883809523809524,0.022584204242267793,1.8347309018265623,0.21115809523809523,sim_20260317_145252_71f347dc,19
9,16.121561081038774,0.005714285714285714,0.9815000849185984,0.026897731574848305,17.14033856249694,0.37533333333333335,0.34440571428571426,0.12758666666666665,0.03487036644640089,2.6643409028035303,0.2105361904761905,sim_20260317_145255_e6436787,19
16,17.10808992024392,0.005714285714285714,0.9934950457083075,0.012420983647075846,18.469981881827298,0.35333333333333333,0.3320238095238095,0.11878,0.03749330568474167,2.3614694389938355,0.21114476190476192,sim_20260317_145301_accbe6b4,36
32,19.734194639949884,0.008571428571428572,0.8907806828037139,0.15973533543065704,15.428470671211944,0.43933333333333335,0.38785619047619047,0.1364142857142857,0.10394770029853809,10.411834358398327,0.21108095238095237,sim_20260317_145302_1c3f6682,33
20,18.579851512289665,0.007142857142857143,0.988575778186623,0.023658391135776405,18.008438239632284,0.3606666666666667,0.3374247619047619,0.12249142857142857,0.03851174556049662,2.4620147140247544,0.21125047619047618,sim_20260317_145302_9847c9cd,40
28,21.8992779676477,0.007142857142857143,0.8639168179723987,0.1639907739459948,15.245673132768033,0.43333333333333335,0.4040257142857143,0.13898857142857143,0.057920366350748785,14.308825572715124,0.21140571428571428,sim_20260317_145306_e893dfc5,28
45,30.201978015902693,0.011428571428571429,0.7419809971778409,0.22723865718341127,14.279108983599423,0.49466666666666664,0.474987619047619,0.14274285714285714,0.049486295838376326,12.305889119036232,0.21221809523809523,sim_20260317_145309_63ff38a6,10
32,24.523374768364718,0.01,0.5311728192664029,0.15286907877118397,12.323654374310463,0.738,0.675407619047619,0.1487838095238095,0.10179091763361611,28.213598726072195,0.21156666666666665,sim_20260317_145311_0b723e07,11
47,25.340758679390905,0.005714285714285714,0.877028770697711,0.1890411515282749,16.637880492481262,0.4206666666666667,0.3786638095238095,0.1237047619047619,0.1389356602189182,23.984586132763322,0.21193619047619047,sim_20260317_145312_e75df167,43
37,25.856854370167916,0.008571428571428572,0.6763431200862154,0.2173496773709923,14.069786139250683,0.5546666666666666,0.5141857142857144,0.13412666666666667,0.10712922143188493,24.38223866325157,0.21192,sim_20260317_145313_7cdfa077,19
26,19.915986153525363,0.005714285714285714,0.9843524266348078,0.03294943261555773,17.689275245122815,0.36666666666666664,0.34144761904761906,0.12491619047619047,0.04971680353164116,3.2373888699504376,0.21146,sim_20260317_145316_4ee6f95d,47
14,17.606269822097232,0.018571428571428572,0.5288114766854778,0.06225392211674251,7.9143740107032485,0.9526666666666667,0.9234904761904762,0.27740476190476193,0.016972648116708206,10.754444800903464,0.21118,sim_20260317_145316_035ee216,3
8,19.74996512119251,0.02142857142857143,0.9002950973652087,0.059108308629842864,13.729797583555625,0.424,0.40158666666666665,0.15078,0.023028026702388866,2.650343460345631,0.21091142857142858,sim_20260317_145316_4c00377e,9
34,22.672751867448497,0.015714285714285715,0.42078110105149463,0.10427623663845727,10.122140495310076,1.0,0.9999971428571428,0.21771809523809524,4.358122067459803e-5,0.07564694744722338,0.20306190476190475,sim_20260317_145321_04465a47,4
26,22.480750485781122,0.005714285714285714,0.9641923382668444,0.06012816258055365,16.98204754973314,0.384,0.35184666666666664,0.1284742857142857,0.06908056507379381,4.910500850014909,0.21130285714285715,sim_20260317_145322_0db2c7c8,39
19,18.93956573936131,0.008571428571428572,0.9765697867059401,0.043628530148267536,16.909029421711192,0.378,0.3502390476190476,0.13129333333333335,0.03897220351629785,2.0525987575543327,0.21094857142857143,sim_20260317_145326_5c95c80c,34
26,24.045122554471504,0.007142857142857143,0.9005253475494436,0.14305267462101232,15.562010908228599,0.4166666666666667,0.38462761904761905,0.13745809523809524,0.06402845934936559,5.857267473862873,0.21131714285714287,sim_20260317_145328_b8f76cbe,30
49,21.80507257555929,0.007142857142857143,0.9375955623786533,0.11455376255278958,16.83393721743034,0.4053333333333333,0.36022476190476194,0.12695238095238096,0.1260535149506784,9.165619656683727,0.21181523809523808,sim_20260317_145331_abc12209,45
39,23.224312037212968,0.008571428571428572,0.7039706954796768,0.2585633617765722,14.854846924339313,0.514,0.4744857142857143,0.12741047619047619,0.11055242697482151,18.486201016976345,0.21200095238095237,sim_20260317_145334_87597975,23
7,8.664626626452133,0.06,0.9974949064415198,0.0013310457225908794,19.242399252295343,0.3333333333333333,0.32219333333333333,0.11015047619047619,0.01510894209964829,1.4915115087822006,0.21123619047619047,sim_20260317_145336_d204f300,30
10,8.592761328711942,0.0014285714285714286,0.9973187772957605,0.0017093546667477386,19.165130414149342,0.33666666666666667,0.32391714285714285,0.11176,0.02091439094643546,1.553987901404324,0.21128857142857144,sim_20260317_145336_2749bb63,36
23,23.45608972046962,0.008571428571428572,0.8881695670617477,0.14040951276992567,15.106174828796686,0.43266666666666664,0.3960019047619047,0.14107904761904763,0.057829272568597524,6.069813204037066,0.21101238095238095,sim_20260317_145337_7663a3bd,25
45,24.004525839092974,0.005714285714285714,0.8047692726510342,0.218293613175961,15.59274714504225,0.4653333333333333,0.4168323809523809,0.12775809523809523,0.1541695866237564,26.540222396658464,0.21193142857142858,sim_20260317_145348_48983ec9,30
22,22.68976073415377,0.01,0.8508484316569216,0.14652680010224664,14.566743431092368,0.44733333333333336,0.4154990476190476,0.14400380952380953,0.062419476136109424,9.761021429231524,0.21125047619047618,sim_20260317_145350_132c11f3,21
49,24.663858388629286,0.005714285714285714,0.8828599291646541,0.1862551728475244,16.344701981600537,0.41533333333333333,0.3801380952380953,0.12833523809523809,0.11335828634779113,16.869438891867933,0.21206380952380952,sim_20260317_145351_2916303a,47
46,21.575263569116192,0.005714285714285714,0.9127370360455384,0.1405148744543037,16.659262549977786,0.4066666666666667,0.3677114285714285,0.12578571428571428,0.10825761755270424,9.00087422236361,0.21185238095238096,sim_20260317_145352_2f0de920,43
42,23.20228880840932,0.014285714285714285,0.6844034770326973,0.19611968867192917,13.506560329302804,0.548,0.5266342857142857,0.15030666666666667,0.047620979522187766,15.202119421548103,0.21221619047619047,sim_20260317_145355_f8183358,7
33,22.975725784081945,0.007142857142857143,0.7917410386795708,0.19680080626192303,14.897843359818388,0.474,0.432852380952381,0.1339495238095238,0.10882549561482305,20.46948949045872,0.21151809523809523,sim_20260317_145357_2ca34233,25
16,20.73861339281966,0.008571428571428572,0.9888100169794574,0.02189210953895109,17.834697829262492,0.362,0.33887333333333336,0.12409619047619047,0.03677716531586324,2.2659386190859077,0.21112666666666666,sim_20260317_145359_cf122f17,33
48,31.352282101245347,0.011428571428571429,0.7404919467615513,0.22353358855138,14.76274165202109,0.48133333333333334,0.46101904761904766,0.13266571428571428,0.05451637967866947,11.347042117083507,0.21221714285714285,sim_20260317_145401_040c4072,15
16,21.667463268864005,0.011428571428571429,0.8092718423670757,0.13783212877266218,13.293495049755652,0.4806666666666667,0.4539114285714286,0.1563895238095238,0.029527744771057286,5.313222096006136,0.21103714285714287,sim_20260317_145402_e3096af9,13
18,15.418864064856493,0.005714285714285714,0.9959280174051804,0.0060328408529689535,18.82395123700251,0.3466666666666667,0.3292457142857143,0.11656476190476191,0.029731583755635952,1.8319997750997856,0.21136095238095237,sim_20260317_145403_34edc0f9,43
11,8.903983682340025,0.07285714285714286,0.9974235287095891,0.001614812308049909,19.256161971830984,0.332,0.3212952380952381,0.10908095238095238,0.017176765718233927,1.5415095809851316,0.21138761904761905,sim_20260317_145404_a8d18630,45
41,20.796371577178057,0.008571428571428572,0.9171749062365305,0.1402540841596743,16.081110056054154,0.4186666666666667,0.37292761904761906,0.13213714285714287,0.10464995510115999,8.314198345870624,0.21154,sim_20260317_145408_0626bd22,44
36,23.964928594922302,0.007142857142857143,0.8716129843544418,0.1945608485205525,15.6368672653353,0.428,0.39445523809523814,0.13413809523809525,0.08387396020808852,11.207051224062896,0.21168666666666666,sim_20260317_145409_5e24610e,36
25,26.58030785126444,0.008571428571428572,0.7318061814226782,0.1832205498151377,13.39234468068824,0.5253333333333333,0.49317333333333335,0.15093428571428572,0.059468720915726,10.61512943012528,0.21150476190476192,sim_20260317_145410_636c05a2,16
48,24.537501426561107,0.014285714285714285,0.8560146687425938,0.15860772404599535,15.670940107159382,0.41533333333333333,0.4022695238095238,0.13336380952380952,0.034040216451127994,8.437432774065893,0.2122190476190476,sim_20260317_145410_9a2a4481,9
14,20.974249730504454,0.008571428571428572,0.9725427155929515,0.04131315348384425,16.577987590192148,0.37333333333333335,0.35464095238095233,0.13395333333333334,0.036505548648888345,4.188853660949129,0.21123714285714285,sim_20260317_145411_5804737f,25
3,11.555641550962001,0.024285714285714285,0.9966911958317166,0.0023899203302343948,19.22478349231924,0.3313333333333333,0.3196504761904762,0.1075095238095238,0.015203873825301107,1.5470679268355365,0.21108476190476191,sim_20260317_145411_38d1f7a8,13
9,18.83814211536076,0.011428571428571429,0.8955186508957177,0.04841535271581349,13.649126455906822,0.426,0.4075409523809524,0.15391714285714286,0.02533035213785675,2.9683596140432957,0.21115333333333333,sim_20260317_145418_57f3dfff,10
5,17.16239034749101,0.014285714285714285,0.9958863993450573,0.00446819931546035,18.876743851574858,0.3426666666666667,0.32770190476190475,0.11537047619047619,0.020317925239036475,1.5368622698940033,0.2109847619047619,sim_20260317_145418_893da25b,18
8,16.264426973102005,0.01,0.996121829359435,0.004932195016429344,18.846927053417577,0.3433333333333333,0.3289019047619048,0.11645428571428572,0.026901834862174217,1.847551834874057,0.21118190476190477,sim_20260317_145422_ae18d34d,25
20,20.651346894522426,0.008571428571428572,0.9843863400362539,0.02925540251571295,17.56293384628251,0.3586666666666667,0.34211238095238095,0.12545238095238095,0.035127274303060195,3.4990290907576815,0.21153142857142856,sim_20260317_145426_29a4fb53,38
48,33.938153908744354,0.008571428571428572,0.6887864158825736,0.2861343578322428,15.244566400975652,0.5253333333333333,0.48060190476190473,0.12229333333333334,0.12204699758196737,21.611275073452497,0.21214666666666668,sim_20260317_145429_088b614d,22
17,22.854088215082037,0.008571428571428572,0.8329643216324029,0.10231216147066562,13.824884792626728,0.4633333333333333,0.4343923809523809,0.15113714285714286,0.036161842285865366,5.888690938809602,0.21106952380952382,sim_20260317_145431_73651811,15
48,27.050364080013892,0.007142857142857143,0.7870123512341645,0.247459877647424,15.595063048612039,0.4706666666666667,0.4199380952380952,0.12612,0.19223676578328236,35.080267656146745,0.2121590476190476,sim_20260317_145432_3e4c5e7c,30
42,21.557249848565835,0.005714285714285714,0.8829333636841248,0.1591185447418586,15.668835432459858,0.43466666666666665,0.3912990476190476,0.13514380952380953,0.14395899100405687,16.006972729584607,0.21186285714285713,sim_20260317_145434_eec31e85,38
46,25.537907874633436,0.007142857142857143,0.8885587546133822,0.14936540914120916,15.995612631963803,0.42866666666666664,0.3820866666666667,0.1299057142857143,0.13343511986824735,16.725162012640418,0.2118847619047619,sim_20260317_145436_3af7be64,38
5,8.05177938502861,0.032857142857142856,0.9974396643396888,0.0013649573481401482,19.329896907216494,0.33066666666666666,0.3196247619047619,0.1076304761904762,0.015840923171249424,1.429807354191516,0.2111761904761905,sim_20260317_145441_c80943ea,41
31,18.73516615346216,0.007142857142857143,0.9559484367148184,0.08829506447677139,16.9653099804495,0.388,0.3545085714285714,0.12827238095238094,0.06159489145649494,3.8334421829417336,0.21124666666666667,sim_20260317_145443_b6cacb5a,43
23,22.41090000873518,0.015714285714285715,0.38899790145811486,0.08820650656372803,9.654550971431725,1.0,0.9999980952380951,0.21944,3.56094010936419e-5,0.07564694744722338,0.16955714285714285,sim_20260317_145446_85fa844d,3
8,20.348910789997593,0.01,0.9894881857524855,0.014556252644429954,17.724809669305692,0.36,0.3388304761904762,0.1244095238095238,0.02742520884326159,2.067875413740514,0.21090857142857142,sim_20260317_145447_a0489688,20
40,22.357070787984064,0.005714285714285714,0.9343405153227036,0.12129986028050195,16.658733936220848,0.3913333333333333,0.36313142857142855,0.12969714285714284,0.07298267920661125,7.622720349204379,0.21190857142857142,sim_20260317_145448_a3ba78c1,48
31,24.047787106718875,0.007142857142857143,0.8588483396341972,0.1313222486379942,15.0324270927286,0.448,0.40646857142857146,0.13960095238095238,0.09178238447851415,14.4082117739713,0.2113942857142857,sim_20260317_145449_3cec8a04,29
25,27.68928581095747,0.012857142857142857,0.47987329927966804,0.15422740587236944,10.400570545584214,0.874,0.8252428571428571,0.18440285714285715,0.04295297898080058,15.783586483717325,0.2113095238095238,sim_20260317_145449_db350732,7
8,17.694176272271203,0.014285714285714285,0.9795032995423004,0.023016511390067478,16.96503586893298,0.362,0.3451457142857143,0.12708666666666665,0.025875478439182344,2.054340462371365,0.2110190476190476,sim_20260317_145450_74de4f5a,16
38,24.011236428697043,0.022857142857142857,0.5135119366818816,0.14473832097081263,9.423632675773186,0.8953333333333333,0.8716238095238096,0.23631714285714286,0.031521114774251915,17.73727354119709,0.21221809523809523,sim_20260317_145455_6518b2d1,1
18,14.144141560733745,0.007142857142857143,0.994860942804585,0.010357394612533502,18.673638158245744,0.3526666666666667,0.33046285714285717,0.11762285714285714,0.04036350538807224,2.040715743047004,0.21118380952380952,sim_20260317_145458_c68f0c9c,41
1,7.90242532345937,0.037142857142857144,0.9974494704399,0.0013999307489182802,19.76693838362921,0.322,0.31230761904761906,0.10040952380952381,0.012018560298020274,1.4580446270528984,0.2111009523809524,sim_20260317_145500_6f24fc37,48
6,7.2901599859470165,0.10285714285714286,0.9973283503530157,0.001732890765844995,19.216339378854705,0.3373333333333333,0.32179238095238094,0.10989333333333333,0.020074556405050174,1.5777421799096627,0.21104,sim_20260317_145504_a59e1342,28
38,23.574752254012353,0.008571428571428572,0.5933108963774,0.27560777420831006,13.739678884076367,0.624,0.5661409523809524,0.13468952380952381,0.1443208638113211,30.514074240463263,0.21205333333333334,sim_20260317_145505_ea04ae47,15
46,19.322044134231295,0.005714285714285714,0.9298995798171609,0.1288609540139191,16.596329840201054,0.4013333333333333,0.3641666666666667,0.12913904761904763,0.10755480983929797,11.647234992721645,0.21183047619047618,sim_20260317_145505_2c23b74d,46
4,7.9874860302651065,0.07714285714285714,0.9975357056326727,0.001177254374542454,19.464629986652824,0.3273333333333333,0.3175561904761905,0.10556952380952381,0.011130851387065582,1.328675698964423,0.21120380952380952,sim_20260317_145510_26e5e7b1,36
41,29.437396618588842,0.017142857142857144,0.6753418238950103,0.25069218730428217,13.082970955804479,0.562,0.5423761904761905,0.15744,0.04138515059140421,13.521719930217628,0.21221714285714285,sim_20260317_145513_5262f834,6
3,9.854423626146199,0.2671428571428571,0.9976061514529845,0.0008985752993921746,19.57530901023509,0.32266666666666666,0.3158657142857143,0.10379904761904762,0.00839342382801946,1.3788718409076561,0.2113104761904762,sim_20260317_145514_fce5aeef,43
15,19.04429087436207,0.012857142857142857,0.8100609508165639,0.11199995194335025,13.052396046988626,0.494,0.4606704761904762,0.1626704761904762,0.03673025847146118,10.640570724848395,0.21090571428571428,sim_20260317_145516_5d48fab4,12
19,12.528209572816326,0.007142857142857143,0.9969743277106352,0.00229708942973347,19.060758436654748,0.3473333333333333,0.3252428571428571,0.11300761904761905,0.034189893262318145,1.8076296732918995,0.2112552380952381,sim_20260317_145519_66b1c67c,46
27,20.36761496435835,0.015714285714285715,0.3677500282728169,0.08383665748113725,10.465672593892034,1.0,0.9999628571428572,0.2091,0.00015302778692216423,0.20014301038652543,0.1586361904761905,sim_20260317_145521_e0867fd8,3
23,20.56718228851704,0.007142857142857143,0.9820487788436425,0.03129524062699409,17.356806347632034,0.37733333333333335,0.34342190476190476,0.12643238095238096,0.05601619349847621,2.7494309464555773,0.21096857142857142,sim_20260317_145522_d0748f0f,38
